voter,submittedTime(ms),resultCode
16506366654270496372319474403012795035131467666769265595796962531372508502136,4214.24,0
12402733944555597084011338949958056395093415575608507542751592678457691815026,2579.77,0
677726241638140624988622178327488025432152129119104448444099129733599761476,1726.86,0
7643600023946259277345734849669225961987352285150460329083493680973033747712,1685.35,0
6793550425273698103289130570801789194048788547260876479376290579401379430285,1455.39,0
6488921602716434933847762493599856097660294651513299776197088813861715668595,1475.12,0
17793352843137840983591895528299121778204421386370853798868388282541433332538,1417.03,0
19935941044767511221856505675798131188662437424858450171666142816840472978439,1491.19,0
10623879733878083334636533749694016017856479250564013679958020282456866001806,1571.27,0
17148604357758841478598372802613855469776789288175258657975826947637221330027,1382.00,0
